,id,encode
73,3,"[-0.13376097  0.08737791  0.10787986 -0.0639635  -0.16254346 -0.00712751
 -0.00976782  0.00447544  0.10791277  0.0029884   0.13402718  0.05309539
 -0.14886509 -0.10891283  0.01763834  0.0968889  -0.02334697 -0.0628412
 -0.13985546 -0.08085555 -0.01033855  0.04193998 -0.00802039  0.05985954
 -0.15463446 -0.26636124 -0.0693226  -0.07791738  0.02146137 -0.14752468
  0.00759633  0.05858888 -0.10964593 -0.08159435  0.00557144  0.09824793
 -0.09577002 -0.0325975   0.16699883 -0.04106279 -0.16579448  0.0965399
  0.1050193   0.28944838  0.2057901   0.01073384  0.04480105 -0.02423547
  0.21701406 -0.26303592  0.12044032  0.07456827  0.15974548  0.01825999
  0.19634295 -0.08573737  0.05174603  0.18034801 -0.27449185  0.10903992
  0.03204672 -0.08878228 -0.1156229  -0.1277876   0.13630357  0.17014395
 -0.06800356 -0.17272501  0.12300837 -0.19054443 -0.02311069  0.15078153
 -0.06883567 -0.12395841 -0.29865158  0.06585842  0.31528109  0.21293251
 -0.19132763  0.02269604 -0.03449987  0.01670821  0.05511328 -0.02968279
 -0.12548105 -0.06892011 -0.06296175  0.00671812  0.16819412  0.03919038
 -0.00618326  0.17649212  0.13250074 -0.02409076  0.00632282 -0.05700288
 -0.09984375 -0.04893585 -0.11043799  0.02819089  0.02562308 -0.13543199
  0.04114771  0.01574211 -0.22083068  0.2022581   0.00504943  0.01838158
 -0.01252657 -0.00453892 -0.16612928  0.05375086  0.18916482 -0.29926941
  0.20472589  0.10382062 -0.00491911  0.08034603  0.08944855  0.04057787
 -0.03960588 -0.02432466 -0.06684058 -0.04732107  0.12120727 -0.16307405
  0.09969522  0.05960881]"
74,4,"[-0.07173639  0.12735093  0.0288684   0.00345167 -0.0370164  -0.0626229
 -0.04000906 -0.17038223  0.10840111 -0.04826181  0.25143316 -0.07158503
 -0.19351421 -0.06453166 -0.07243647  0.14054361 -0.2208139  -0.09656134
 -0.08308853  0.03751257  0.09399913 -0.00799553  0.03867502 -0.00497269
 -0.0213099  -0.33431265 -0.10609629 -0.07837097  0.06158302 -0.03310807
  0.02116643 -0.0020166  -0.18658379 -0.05548366  0.03618217  0.07115328
 -0.04824303 -0.0558285   0.23273952 -0.08255336 -0.17967376  0.00439355
  0.04921329  0.18735735  0.22138079  0.07457842  0.01983496 -0.16480987
  0.09119093 -0.18753351 -0.00232503  0.14627817  0.02581562  0.1123368
 -0.05709229 -0.15626757  0.0457851   0.08062082 -0.13455743 -0.02170814
  0.11374554 -0.11881659 -0.03752697 -0.0040403   0.20677727  0.06059568
 -0.0889487  -0.20893022  0.12065885 -0.20539726 -0.06633338  0.05492339
 -0.12198669 -0.15219066 -0.30855674 -0.03108501  0.45254257  0.07352132
 -0.12105558  0.04525068 -0.08204446  0.00248149  0.1288857   0.09034933
 -0.04937738  0.00870221 -0.14353925  0.01688163  0.228991   -0.07458042
 -0.04409719  0.18299261 -0.02420755  0.11958183  0.03833112  0.0211866
 -0.00291575  0.05211978 -0.12040507  0.01569567  0.04254086 -0.0051229
  0.02851269  0.11761109 -0.10655835  0.12257343 -0.01816995  0.07647402
  0.04277987 -0.0443138  -0.08649369 -0.04756522  0.17474742 -0.19246526
  0.21849836  0.16691422  0.0448397   0.10505489  0.12357628  0.12588644
 -0.03294529  0.00237158 -0.27285919  0.00520049  0.02881082  0.04142458
  0.08482594  0.00530923]"
75,4,"[-0.1362039   0.14800453  0.04428163  0.0146872  -0.01590927 -0.07014055
 -0.01907013 -0.14294155  0.17883798 -0.08344233  0.27463517 -0.06557354
 -0.18958625 -0.06316055 -0.01871524  0.1642345  -0.22475781 -0.12744559
 -0.04532724  0.00744012  0.08605202 -0.06022303  0.00709019  0.01891032
 -0.03879957 -0.30362508 -0.11115706 -0.0410434   0.07797483 -0.04403657
 -0.03967065 -0.02752462 -0.18424828 -0.05994021  0.01080812  0.09661087
 -0.01549755 -0.04733366  0.24211843 -0.06131124 -0.17168725  0.00355244
  0.01400017  0.21126926  0.19469306  0.06646162  0.0089308  -0.145868
  0.09313745 -0.21389399  0.0255199   0.16318963  0.07960052  0.06293498
 -0.06822371 -0.16708592 -0.00752475  0.09368846 -0.13648422  0.02341268
  0.11950348 -0.15717061 -0.05543254 -0.02731518  0.22341867  0.10842996
 -0.10749096 -0.18211421  0.12151247 -0.16042435 -0.03742034  0.05445716
 -0.11529662 -0.18527445 -0.32138294  0.02242327  0.48981708  0.0592433
 -0.12901513  0.0613416  -0.10042774  0.00364656  0.11021151  0.11825696
 -0.06913813 -0.00418977 -0.15730311  0.01302627  0.22898604 -0.06086186
 -0.04550439  0.14663228 -0.02575794  0.11856746  0.00846707  0.02721719
  0.0177908   0.00374125 -0.08710407 -0.00387372  0.01764981 -0.06193691
 -0.00228757  0.09117171 -0.15679453  0.08574371  0.01206131  0.04374434
  0.0328982   0.00573318 -0.07559899 -0.06735207  0.149129   -0.24186656
  0.19720669  0.19748122  0.01697671  0.15138786  0.090013    0.16392821
 -0.01328558  0.02027608 -0.1897113  -0.00241963  0.00735736  0.06081569
  0.10854227  0.03406519]"
76,4,"[-0.1362039   0.14800453  0.04428163  0.0146872  -0.01590927 -0.07014055
 -0.01907013 -0.14294155  0.17883798 -0.08344233  0.27463517 -0.06557354
 -0.18958625 -0.06316055 -0.01871524  0.1642345  -0.22475781 -0.12744559
 -0.04532724  0.00744012  0.08605202 -0.06022303  0.00709019  0.01891032
 -0.03879957 -0.30362508 -0.11115706 -0.0410434   0.07797483 -0.04403657
 -0.03967065 -0.02752462 -0.18424828 -0.05994021  0.01080812  0.09661087
 -0.01549755 -0.04733366  0.24211843 -0.06131124 -0.17168725  0.00355244
  0.01400017  0.21126926  0.19469306  0.06646162  0.0089308  -0.145868
  0.09313745 -0.21389399  0.0255199   0.16318963  0.07960052  0.06293498
 -0.06822371 -0.16708592 -0.00752475  0.09368846 -0.13648422  0.02341268
  0.11950348 -0.15717061 -0.05543254 -0.02731518  0.22341867  0.10842996
 -0.10749096 -0.18211421  0.12151247 -0.16042435 -0.03742034  0.05445716
 -0.11529662 -0.18527445 -0.32138294  0.02242327  0.48981708  0.0592433
 -0.12901513  0.0613416  -0.10042774  0.00364656  0.11021151  0.11825696
 -0.06913813 -0.00418977 -0.15730311  0.01302627  0.22898604 -0.06086186
 -0.04550439  0.14663228 -0.02575794  0.11856746  0.00846707  0.02721719
  0.0177908   0.00374125 -0.08710407 -0.00387372  0.01764981 -0.06193691
 -0.00228757  0.09117171 -0.15679453  0.08574371  0.01206131  0.04374434
  0.0328982   0.00573318 -0.07559899 -0.06735207  0.149129   -0.24186656
  0.19720669  0.19748122  0.01697671  0.15138786  0.090013    0.16392821
 -0.01328558  0.02027608 -0.1897113  -0.00241963  0.00735736  0.06081569
  0.10854227  0.03406519]"
77,4,"[-0.14493921  0.10573868  0.03366366  0.02409283 -0.04350515 -0.07924309
 -0.08673657 -0.1573811   0.07991707 -0.04486623  0.19570468 -0.01541985
 -0.2141768  -0.12461658 -0.04943638  0.0915162  -0.15091076 -0.1157306
 -0.02398205 -0.04507351  0.13024016  0.05339516  0.04970847  0.01595487
 -0.10421521 -0.31505597 -0.09983857 -0.11224441 -0.01038445  0.0078819
 -0.03327514 -0.02538788 -0.21566772 -0.11507933  0.05044113  0.08268654
  0.01847883 -0.02251409  0.20122507 -0.05865116 -0.18320379  0.02485391
  0.07787994  0.23229024  0.23214315  0.0694785  -0.01279203 -0.14572464
  0.11193551 -0.14947453  0.07407056  0.17712429  0.06837218  0.07148191
 -0.00462808 -0.12119363  0.06838021  0.05915625 -0.17183104 -0.01581985
  0.10029235 -0.13516447  0.01327995 -0.0117532   0.19677623  0.02015224
 -0.10930109 -0.15885714  0.07010892 -0.19182152 -0.07233755  0.07217071
 -0.13132136 -0.158438   -0.38462734  0.03213463  0.44702828  0.10301574
 -0.16637914  0.08873892 -0.0899468  -0.02543378  0.15887757  0.12176169
 -0.00272822  0.00162807 -0.12583138  0.02507712  0.2148962  -0.01887329
 -0.087728    0.19056101 -0.00843579  0.09096067  0.09327792  0.12826455
 -0.076839    0.00293348 -0.08935369  0.03640838  0.04804546 -0.04117443
  0.02055643  0.11162759 -0.14078079  0.10588904 -0.0188035   0.03330162
 -0.01374628 -0.08900602 -0.09039278 -0.02665168  0.10915308 -0.23126394
  0.23542149  0.12119263  0.01381996  0.17435171  0.10300833  0.07793629
 -0.05760778 -0.02554725 -0.20552391 -0.07356644  0.05067121  0.02372156
  0.18332072  0.03786648]"
78,4,"[-0.08307874  0.07249121  0.04747103  0.02443669 -0.02471528 -0.02115558
 -0.04868966 -0.15104456  0.1023143  -0.08802511  0.1998398  -0.03389689
 -0.17694214 -0.07112905 -0.05572119  0.15417001 -0.1804308  -0.10287876
 -0.04525195  0.01714028  0.05010828  0.0221659   0.01216823  0.0064133
 -0.03863817 -0.30223587 -0.13164175 -0.1218362   0.02605963 -0.02583964
 -0.05330936 -0.026187   -0.14330272 -0.04563817  0.02431401  0.07771274
 -0.07994469 -0.07504203  0.20901784 -0.06285333 -0.18647324  0.04407566
  0.08222422  0.19689849  0.17818889  0.11429077  0.00513269 -0.14849043
  0.09627876 -0.14155154  0.03805692  0.14059223  0.07306305  0.14325295
 -0.04419228 -0.14651495  0.08173111  0.01922245 -0.1306414   0.00049218
  0.10408413 -0.11317638  0.00447296  0.02547404  0.24441983  0.06282887
 -0.09067794 -0.17138286  0.12355477 -0.20455983 -0.10451265  0.03273406
 -0.11848193 -0.16628094 -0.26232773  0.01916734  0.4174228   0.10662848
 -0.13551462  0.07816756 -0.07027232 -0.02965264  0.14595091  0.15947363
 -0.01678697 -0.01270621 -0.10701215 -0.03359716  0.24254596 -0.07663093
 -0.02711849  0.15565085  0.00945585  0.08614764  0.04525042  0.03490844
 -0.02212875  0.06995273 -0.08139945  0.00971882  0.07551236 -0.01917847
  0.02166681  0.0925599  -0.13123776  0.17038503  0.00244909  0.0396861
  0.07416373 -0.00857088 -0.1025375  -0.04278892  0.15365639 -0.21532984
  0.25383568  0.14616229  0.04213516  0.13241158  0.12679465  0.17381744
 -0.03619688 -0.00615034 -0.27011761 -0.05546791  0.07499258  0.03161224
  0.11514338  0.04716994]"
79,4,"[-0.0957211   0.14608207  0.01368203  0.00933966  0.01748729 -0.03079757
 -0.05620538 -0.16875787  0.14375365 -0.0930069   0.19942319 -0.04460711
 -0.18126319 -0.06733817 -0.00971887  0.14842445 -0.20380104 -0.1143062
 -0.00505435 -0.0117615   0.08432305 -0.01829433  0.02047257  0.05839445
 -0.10234492 -0.3195833  -0.11622172 -0.1441064   0.05145888 -0.02181661
 -0.05967504 -0.0317978  -0.16287228 -0.03968062  0.03556355  0.09604084
 -0.03494516 -0.06902397  0.22328714 -0.05465977 -0.16095206  0.00512009
  0.05615226  0.23509447  0.18775137  0.08512201  0.01759071 -0.12112364
  0.12672795 -0.16019608  0.03947584  0.12541731  0.06109549  0.11926916
 -0.0351904  -0.16864128  0.06482476  0.02339652 -0.14855368  0.00516046
  0.09633156 -0.10835593 -0.01563147  0.04430398  0.28999513  0.06287164
 -0.12256311 -0.13398436  0.1189004  -0.16472679 -0.04665295  0.02246795
 -0.14775506 -0.18304043 -0.28201383  0.05783475  0.4439213   0.11644566
 -0.13136807  0.09658507 -0.08689486  0.00316629  0.16964523  0.15160583
 -0.01814973 -0.0163176  -0.09807435  0.02140312  0.24595758 -0.0777953
 -0.05476621  0.16287306 -0.03289821  0.11885395  0.00909274  0.02983344
 -0.04664858  0.04675493 -0.09605208  0.00981132  0.07660924  0.01767446
  0.01799013  0.13357975 -0.17220704  0.10400898  0.03451973  0.02063231
  0.06803914  0.03023361 -0.15314369 -0.08974716  0.12761649 -0.24445106
  0.23968123  0.17588966  0.04732604  0.13344039  0.11799084  0.10729587
  0.03382787  0.00408105 -0.24307254 -0.0247241   0.10487075  0.05202693
  0.08793542  0.00556891]"
80,4,"[-0.09237532  0.13900489  0.03773399 -0.0086259  -0.00760084 -0.04915182
 -0.04290815 -0.17448778  0.16884096 -0.11142947  0.23703769 -0.05318024
 -0.20901169 -0.0887951  -0.05432472  0.17211524 -0.17199863 -0.12537366
 -0.06141298 -0.04343494  0.03169969  0.00807297  0.00961785  0.03996921
 -0.06202871 -0.34207287 -0.10605328 -0.12203635  0.04297223 -0.04048552
 -0.05644826  0.03129767 -0.12911528 -0.03107471  0.02843244  0.09326129
 -0.04220284 -0.06311411  0.2314795  -0.06128135 -0.15442674 -0.03914529
  0.0381005   0.23585178  0.21256138  0.04655508  0.02901394 -0.12463504
  0.07816199 -0.15354872 -0.01257609  0.14441362  0.06686682  0.09684578
 -0.05473203 -0.17483209  0.03831602  0.00132885 -0.14503741 -0.01372698
  0.08579184 -0.19114718 -0.06715054  0.03843743  0.2757349   0.06144001
 -0.11425891 -0.16517195  0.17540292 -0.21226746 -0.03875539  0.01852819
 -0.15205728 -0.15756871 -0.29752162  0.00333234  0.43297476  0.10279372
 -0.14323285  0.06766408 -0.1030373  -0.01595115  0.11586168  0.13198909
 -0.05357251 -0.03192861 -0.14294799  0.02046899  0.25118724 -0.08186349
 -0.05782752  0.14942433 -0.02529519  0.10432869  0.01073922  0.01387772
 -0.04135184  0.02907797 -0.08726041  0.01639799  0.06930427 -0.02073238
  0.01127362  0.13348335 -0.14346673  0.13200305  0.01305983  0.02180798
  0.04891767 -0.00727331 -0.12905121 -0.09159805  0.19929062 -0.17095821
  0.20856477  0.18754964  0.08940515  0.14303164  0.11811648  0.11455815
 -0.0061039  -0.01544302 -0.24634665 -0.0251202   0.0467003   0.00929518
  0.10144778  0.02710703]"
81,4,"[-8.05448070e-02  8.46554637e-02  3.88096347e-02  4.53898162e-02
  5.37199713e-03 -6.38283044e-02 -1.73952021e-02 -1.80111513e-01
  1.67360127e-01 -9.45779011e-02  2.52033949e-01 -7.89373145e-02
 -1.94979340e-01 -7.88348913e-02 -3.59688438e-02  1.61562607e-01
 -2.18949959e-01 -9.85269547e-02 -7.91498646e-02 -1.77982636e-02
  6.74295947e-02 -1.62401311e-02  6.17755391e-02  2.63715368e-02
 -2.78163068e-02 -3.76640707e-01 -1.24928907e-01 -1.31736904e-01
  5.31163737e-02 -2.13980656e-02 -2.90928818e-02  1.04707025e-04
 -1.42562702e-01 -4.78277504e-02  6.46458007e-04  6.71306252e-02
 -2.38535479e-02 -6.34775013e-02  2.24332899e-01 -6.95486963e-02
 -1.84752256e-01 -5.28056826e-03  6.61401451e-03  1.88712552e-01
  1.44016579e-01  8.19382966e-02  2.70520821e-02 -1.80826843e-01
  1.05263509e-01 -1.39697567e-01  5.90168126e-03  1.34573132e-01
  5.88377789e-02  9.57341120e-02 -4.35148664e-02 -1.20187461e-01
  1.26200505e-02  4.94768322e-02 -1.46957338e-01 -6.03077095e-03
  1.14612743e-01 -1.53586790e-01 -5.79472408e-02 -5.49721271e-02
  2.37152562e-01  1.00810856e-01 -1.03043564e-01 -1.65697083e-01
  1.52695552e-01 -1.81875899e-01 -7.96955228e-02  1.91503093e-02
 -1.12505667e-01 -1.68115214e-01 -3.01194906e-01  1.05649251e-02
  4.44281101e-01  3.50669473e-02 -1.51875690e-01  2.13228911e-02
 -1.02124810e-01  1.35598052e-03  1.31033823e-01  1.57244742e-01
 -2.38990560e-02 -1.01366779e-02 -1.20273769e-01 -2.41885856e-02
  2.06486881e-01 -1.08669586e-01 -3.24514173e-02  1.40677571e-01
 -3.65858227e-02  1.23410940e-01  2.24904940e-02  4.52906452e-02
 -3.68101113e-02  8.15726817e-02 -9.78006497e-02  5.84594123e-02
  5.00830449e-02 -1.27779106e-02  1.69746717e-03  3.46421152e-02
 -1.00509092e-01  1.20794788e-01  1.58891696e-02  4.56898380e-03
  9.02753323e-02 -1.12870941e-02 -1.04767747e-01 -9.75249484e-02
  1.69063821e-01 -2.40420625e-01  2.27074102e-01  1.78890809e-01
  4.73302715e-02  1.79888383e-01  5.70686609e-02  2.02065364e-01
 -5.57976626e-02  3.66100203e-03 -2.71821707e-01 -2.28042919e-02
  7.37859383e-02  6.02936670e-02  2.05453094e-02  5.81185659e-03]"
82,4,"[-0.11009008  0.11178508  0.03880453 -0.03048224 -0.00625386 -0.05561451
 -0.08383767 -0.15582184  0.12560241 -0.11854538  0.21449699 -0.05612691
 -0.172737   -0.1058971  -0.0553241   0.14887454 -0.19161452 -0.09324639
 -0.04899647  0.00461858  0.08754102 -0.02625155  0.02240051  0.02130366
 -0.05586538 -0.32061738 -0.13632035 -0.10670815  0.03517695 -0.00425488
 -0.09620021 -0.00716134 -0.15321079 -0.0621839   0.00240805  0.11267341
 -0.01543995 -0.05474692  0.20515914 -0.04622396 -0.14924403  0.04215794
  0.06293028  0.22304092  0.25089365  0.02933546  0.06280927 -0.17100811
  0.15031813 -0.16348436  0.02094019  0.15127985  0.10285654  0.12478001
 -0.02372571 -0.11257638  0.08296202  0.06244017 -0.09253523  0.04780483
  0.11965531 -0.11736561 -0.05473759  0.01811638  0.26795301  0.07039919
 -0.12322432 -0.21590361  0.11684876 -0.18173063 -0.09605108  0.03385248
 -0.17703798 -0.14024536 -0.3290315   0.03491713  0.43432531  0.08166304
 -0.17657739  0.11312955 -0.13061211 -0.02552305  0.15292574  0.17370531
 -0.02849386 -0.01801548 -0.116735   -0.00248707  0.2841202  -0.09060898
 -0.02828722  0.16846231  0.01722653  0.12275278  0.02780109  0.03239547
 -0.03014652  0.03110171 -0.08951345  0.03022197  0.07315361 -0.07749169
 -0.01876735  0.09806655 -0.17705332  0.13023569 -0.01005118  0.06084975
  0.08184908 -0.04153175 -0.11653767 -0.05484181  0.16412032 -0.21319357
  0.21351594  0.18806432  0.08863856  0.10630973  0.14781848  0.15454303
  0.00445133  0.04437206 -0.21688943 -0.00907429  0.05016188  0.03329763
  0.0575513   0.02531992]"
83,4,"[-0.0747485   0.14612873  0.04002961  0.0112206   0.03215446 -0.02763841
 -0.01013814 -0.13844773  0.1713486  -0.07338752  0.28551841 -0.06028638
 -0.1974944  -0.12317871 -0.02853251  0.17696764 -0.21359339 -0.08852591
 -0.08148701 -0.01221444  0.06762321 -0.00241212  0.05471025  0.06482184
 -0.01719456 -0.36410692 -0.07824357 -0.1254705   0.07469118  0.00410849
 -0.06142836  0.02349255 -0.1492434  -0.03485865  0.01304563  0.0707498
 -0.00725178 -0.07064548  0.25748637 -0.07608145 -0.16454661  0.03030281
  0.01959384  0.22996895  0.21044931  0.05612962  0.02787881 -0.14777397
  0.13958913 -0.18046635  0.0342951   0.15567106  0.0694858   0.0734193
 -0.04313563 -0.18173023  0.03370055  0.03970066 -0.17953591 -0.02019687
  0.07000415 -0.15139556 -0.05631262 -0.01064309  0.23210183  0.10557527
 -0.11264211 -0.20671521  0.13654308 -0.17572768 -0.0248475   0.05680542
 -0.17246942 -0.16154945 -0.32966778  0.04968387  0.44702011  0.09318492
 -0.15418804  0.07553354 -0.09934356  0.00597643  0.15206161  0.15964465
 -0.03817207 -0.05448548 -0.16216742  0.01451477  0.18547556 -0.08214182
 -0.08100568  0.18120751 -0.02126035  0.10658243 -0.01226101  0.03863561
 -0.03084925  0.07634039 -0.10982424  0.04954095  0.06601445  0.02245062
  0.00884543  0.08485895 -0.15536422  0.09272414 -0.00538573  0.04374664
  0.07921892 -0.04108723 -0.10499938 -0.05544585  0.14753506 -0.23415202
  0.21950234  0.15131752  0.0777466   0.16136174  0.10544509  0.1388092
  0.00314812 -0.02741715 -0.27589729 -0.00477525  0.08169904  0.05208663
  0.08109108  0.02647518]"
84,4,"[-0.11313189  0.12087607  0.0486607   0.03265327  0.07554335 -0.05180846
 -0.04150529 -0.12437964  0.14699583 -0.06891502  0.29227465 -0.03435177
 -0.18784201 -0.08500031 -0.04412618  0.14086941 -0.23941688 -0.09802578
 -0.04316431 -0.01147292  0.0861877  -0.06996446  0.0377043   0.03597676
 -0.04122525 -0.33035493 -0.14419977 -0.1132859   0.10812317 -0.01423333
 -0.05715042 -0.02364006 -0.18376216 -0.03442159  0.02877071  0.05679896
 -0.02649957 -0.06547034  0.23879492 -0.06529259 -0.11201625  0.02729736
 -0.00051919  0.24232927  0.20605607  0.08869541 -0.00911151 -0.16319601
  0.0985885  -0.16883844  0.01808987  0.19698973  0.10890522  0.12838386
 -0.00887311 -0.14393117  0.07134177  0.01001809 -0.15908416  0.00541446
  0.05545071 -0.11942632  0.00841979 -0.03639537  0.23986483  0.0880849
 -0.14624009 -0.18642882  0.14408831 -0.14834119 -0.01381394  0.05890956
 -0.12899792 -0.19942418 -0.28826836  0.0352867   0.44114614  0.13311253
 -0.18161368  0.07553138 -0.13736016 -0.05374831  0.14168969  0.14575182
 -0.0513574  -0.04154554 -0.14614297 -0.00264215  0.19323769 -0.07081585
 -0.07264059  0.14662758 -0.05497689  0.12341297  0.00152305  0.04806375
 -0.06835664  0.06698946 -0.11276136  0.02422394  0.00254818  0.01171338
 -0.00897007  0.08864695 -0.08458584  0.09324789  0.0270852   0.02704172
  0.02008231 -0.00170431 -0.14250033 -0.05190708  0.10409094 -0.30005792
  0.26473448  0.16420271  0.05181359  0.13320296  0.10816732  0.14062184
 -0.01754097 -0.02515711 -0.22723459 -0.02925752  0.03398016  0.05615309
  0.07379797 -0.00802263]"
85,4,"[-0.08815852  0.10248269  0.0043831  -0.0161835  -0.07643481 -0.04588534
 -0.05894518 -0.127959    0.13965034 -0.0665401   0.26567566 -0.04069591
 -0.17720911 -0.07512461 -0.02586348  0.12444309 -0.15108064 -0.15177989
 -0.03915324 -0.01054633  0.05773836 -0.03075044  0.04390814  0.04837156
 -0.06880678 -0.34199104 -0.13468646 -0.10276674  0.04731406 -0.03069131
  0.00293357 -0.00801837 -0.14357625 -0.05063169  0.05151753  0.05396417
 -0.02006633 -0.02832045  0.25107077 -0.08718577 -0.22827286  0.02325199
  0.0745138   0.23265043  0.20972985  0.0933047   0.03024487 -0.16605969
  0.09253583 -0.14246012  0.0654534   0.1958895   0.05819307  0.09186034
 -0.07366987 -0.15663943  0.05505922  0.12516116 -0.15043454 -0.00750312
  0.10539983 -0.11249176 -0.00523094 -0.01044676  0.2880787   0.09144926
 -0.13892524 -0.19872829  0.11279067 -0.17817442 -0.07423039  0.06966495
 -0.20188838 -0.17539072 -0.32870141  0.03492285  0.46469295  0.07708167
 -0.13172142  0.06797312 -0.09748165  0.03302862  0.10263869  0.14772229
 -0.06930654 -0.06760089 -0.1358256  -0.00825452  0.22528496 -0.05702183
 -0.05601148  0.12972601 -0.0098279   0.13007504  0.02814187  0.10913948
 -0.06044178  0.03409305 -0.10160298  0.02293436 -0.00270048  0.01066981
  0.02749827  0.13290079 -0.15486544  0.15092617 -0.00762447  0.04297424
  0.00899351  0.01081931 -0.01226089 -0.07877739  0.12879243 -0.22181246
  0.24291271  0.16073811  0.09597373  0.16578022  0.12306476  0.13108404
 -0.043796   -0.00877364 -0.24383745  0.02215205  0.024837    0.00968745
  0.12662187  0.03928325]"
86,4,"[-7.19456300e-02  1.01272188e-01  5.71472310e-02 -1.23884007e-02
 -8.66522118e-02 -6.38530254e-02 -6.08871281e-02 -1.38569146e-01
  9.08178762e-02 -3.81187424e-02  2.43623242e-01 -3.95334624e-02
 -1.82597026e-01 -7.53995106e-02  1.78963039e-02  1.20601118e-01
 -1.54030368e-01 -1.13802768e-01 -5.31824380e-02 -3.52287553e-02
  6.50542378e-02  2.64254138e-02  2.15644445e-02  8.19800347e-02
 -1.74439400e-01 -2.80135423e-01 -3.77728045e-02 -1.35214031e-02
  1.07680142e-01 -7.50308633e-02 -2.90757325e-02  1.01275198e-01
 -2.02971891e-01 -1.06252879e-02  6.37479126e-02  1.79598197e-01
 -2.28915885e-02 -5.51480725e-02  2.08769888e-01  1.61320902e-02
 -2.60178477e-01 -1.49812456e-02  6.43443763e-02  2.76343644e-01
  2.14388803e-01  1.90222152e-02  3.88102159e-02 -1.18402481e-01
  1.17817923e-01 -2.00989112e-01  6.72136173e-02  2.16788009e-01
  5.76075539e-02  4.56994884e-02 -8.22973251e-03 -1.83965236e-01
  1.53537868e-02  1.06643759e-01 -2.37755120e-01 -2.09740968e-03
  1.22220173e-01 -4.77031954e-02 -4.87425886e-02 -6.13924786e-02
  1.85849845e-01  1.08378127e-01 -1.66721046e-01 -1.43301710e-01
  1.36940673e-01 -1.76065087e-01 -7.29634464e-02  1.06766775e-01
 -1.26240820e-01 -1.89701796e-01 -3.51462901e-01  1.01948446e-02
  4.28898543e-01  9.15465504e-02 -1.79245144e-01  5.65006100e-02
 -1.87479462e-02 -3.64580601e-02  1.15612246e-01  1.61283314e-01
 -6.13219962e-02  5.78811876e-02 -8.87636989e-02  8.38189572e-02
  1.75555453e-01  7.25892326e-03 -9.19129793e-03  2.02908725e-01
  3.99677977e-02  1.57569014e-02  3.52758132e-02  1.45356670e-01
 -9.20916498e-02  5.69290947e-03 -1.50991485e-01 -3.05306986e-02
  4.91772220e-02 -3.97698432e-02  4.54286598e-02  1.50147364e-01
 -1.81822956e-01  2.19171762e-01  5.24572656e-02  8.04625079e-03
  3.01891062e-02 -3.06659043e-02 -6.90843016e-02 -6.26906976e-02
  1.11593045e-01 -2.79462874e-01  1.66795328e-01  1.45235226e-01
  3.86120640e-02  1.18661977e-01  1.04967192e-01  1.13434263e-01
  2.08449215e-02 -4.42295447e-02 -1.51709780e-01 -5.07739559e-02
 -3.71390022e-04 -5.91253117e-02  8.16147476e-02  2.04667598e-02]"
